"","x"
"1390",1142
"1391",1142
"1392",1088
"1393",1027
"1394",1027
"1395",1027
"1396",1014
"1397",1014
"1398",1041
"1399",1041
"1400",1041
"1401",1024
"1402",1010
"1403",1293
"1404",1293
"1405",1278
"1406",1279
"1407",1621
"1408",1621
"1409",1322
"1410",1530
"1411",1530
"1412",1530
"1413",1530
"1414",1675
"1415",1675
"1416",1675
"1417",1578
"1418",1578
"1419",1579
"1420",1579
"1421",1579
"1422",1579
"1423",1579
"1424",1580
"1425",1580
"1426",1580
"1427",1903
"1428",1903
"1429",1903
"1430",1903
"1431",1903
"1432",1581
"1433",1538
"1434",1538
"1435",1538
"1436",1416
"1437",1416
"1438",1416
"1439",1684
"1440",1684
"1441",1684
"1442",1684
"1443",1684
"1444",1799
"1445",1799
"1446",1799
"1447",1799
"1448",1799
"1449",1823
"1450",1823
"1451",1355
"1452",1355
"1453",1355
"1454",1142
"1455",1142
"1456",1089
"1457",1089
"1458",1089
"1459",1027
"1460",1041
"1461",1024
"1462",1293
"1463",1278
"1464",1333
"1465",1333
"1466",1621
"1467",1621
"1468",1322
"1469",1530
"1470",1530
"1471",1530
"1472",1530
"1473",1578
"1474",1578
"1475",1578
"1476",1578
"1477",1578
"1478",1579
"1479",1579
"1480",1579
"1481",1579
"1482",1579
"1483",1579
"1484",1579
"1485",1579
"1486",1579
"1487",1580
"1488",1580
"1489",1903
"1490",1416
"1491",1684
"1492",1684
"1493",1685
"1494",1685
"1495",1686
"1496",1799
"1497",1799
"1498",1799
"1499",1799
"1500",1799
"1501",1823
"1502",1823
"1503",1355
"1504",1355
"1505",1355
"1506",1093
"1507",1093
"1508",1142
"1509",1142
"1510",1142
"1511",1027
"1512",1014
"1513",1009
"1514",1024
"1515",1293
"1516",1333
"1517",1322
"1518",1322
"1519",1322
"1520",1322
"1521",1322
"1522",1322
"1523",1322
"1524",1322
"1525",1322
"1526",1322
"1527",1530
"1528",1675
"1529",1530
"1530",1578
"1531",1578
"1532",1578
"1533",1579
"1534",1579
"1535",1579
"1536",1579
"1537",1579
"1538",1579
"1539",1580
"1540",1580
"1541",1580
"1542",1580
"1543",1903
"1544",1903
"1545",1903
"1546",1903
"1547",1903
"1548",1903
"1549",1903
"1550",1903
"1551",1903
"1552",1903
"1553",1538
"1554",1416
"1555",1684
"1556",1684
"1557",1685
"1558",1686
"1559",1686
"1560",1799
"1561",1799
"1562",1799
"1563",1799
"1564",1799
"1565",1799
"1566",1355
"1567",1355
"1568",1355
"1569",1093
"1570",1142
"1571",1142
"1572",1089
"1573",1027
"1574",1027
"1575",1009
"1576",1048
"1577",1024
"1578",1024
"1579",1024
"1580",1010
"1581",1293
"1582",1530
"1583",1530
"1584",1530
"1585",1530
"1586",1530
"1587",1530
"1588",1675
"1589",1578
"1590",1579
"1591",1580
"1592",1580
"1593",1580
"1594",1903
"1595",1590
"1596",1581
"1597",1581
"1598",1713
"1599",1713
"1600",1713
"1601",1538
"1602",1538
"1603",1416
"1604",1684
"1605",1684
"1606",1685
"1607",1686
"1608",1799
"1609",1799
"1610",1799
"1611",1799
"1612",1823
"1613",1823
"1614",1823
"1615",1355
"1616",1355
"1617",1355
"1618",1093
"1619",1093
"1620",1142
"1621",1142
"1622",1142
"1623",1142
"1624",1139
"1625",1139
"1626",1139
"1627",1009
"1628",1048
"1629",1041
"1630",1041
"1631",1010
"1632",1293
"1633",1279
"1634",1333
"1635",1530
"1636",1675
"1637",1530
"1638",1530
"1639",1530
"1640",1675
"1641",1675
"1642",1675
"1643",1578
"1644",1578
"1645",1578
"1646",1578
"1647",1579
"1648",1579
"1649",1579
"1650",1580
"1651",1580
"1652",1580
"1653",1580
"1654",1580
"1655",1580
"1656",1580
"1657",1580
"1658",1903
"1659",1903
"1660",1903
"1661",1903
"1662",1902
"1663",1700
"1664",1416
"1665",1684
"1666",1684
"1667",1685
"1668",1685
"1669",1685
"1670",1799
"1671",1799
"1672",1142
"1673",1142
"1674",1142
"1675",1139
"1676",1089
"1677",1089
"1678",1089
"1679",1027
"1680",1027
"1681",1027
"1682",1014
"1683",1292
"1684",1292
"1685",1293
"1686",1278
"1687",1278
"1688",1279
"1689",1279
"1690",1621
"1691",1530
"1692",1530
"1693",1675
"1694",1530
"1695",1530
"1696",1675
"1697",1675
"1698",1675
"1699",1578
"1700",1578
"1701",1578
"1702",1578
"1703",1579
"1704",1580
"1705",1580
"1706",1903
"1707",1903
"1708",1902
"1709",1581
"1710",1416
"1711",1416
"1712",1684
"1713",1685
"1714",1685
"1715",1686
"1716",1799
"1717",1799
"1718",1799
"1719",1823
"1720",1823
"1721",1093
"1722",1142
"1723",1090
"1724",1090
"1725",1090
"1726",1090
"1727",1090
"1728",1090
"1729",1090
"1730",1090
"1731",1090
"1732",1014
"1733",1014
"1734",1014
"1735",1009
"1736",1041
"1737",1024
"1738",1292
"1739",1293
"1740",1530
"1741",1530
"1742",1530
"1743",1530
"1744",1530
"1745",1675
"1746",1675
"1747",1675
"1748",1578
"1749",1578
"1750",1578
"1751",1578
"1752",1578
"1753",1578
"1754",1578
"1755",1579
"1756",1579
"1757",1580
"1758",1580
"1759",1580
"1760",1580
"1761",1580
"1762",1903
"1763",1903
"1764",1903
"1765",1903
"1766",1903
"1767",1903
"1768",1903
"1769",1903
"1770",1590
"1771",1713
"1772",1700
"1773",1684
"1774",1684
"1775",1685
"1776",1686
"1777",1686
"1778",1799
"1779",1799
"1780",1823
"1781",1355
"1782",1355
"1783",1093
"1784",1142
"1785",1139
"1786",1090
"1787",1090
"1788",1090
"1789",1090
"1790",1041
"1791",1024
"1792",1024
"1793",1010
"1794",1333
"1795",1621
"1796",1530
"1797",1906
"1798",1530
"1799",1530
"1800",1530
"1801",1530
"1802",1675
"1803",1675
"1804",1675
"1805",1675
"1806",1578
"1807",1578
"1808",1578
"1809",1578
"1810",1578
"1811",1578
"1812",1579
"1813",1579
"1814",1579
"1815",1579
"1816",1579
"1817",1580
"1818",1580
"1819",1580
"1820",1903
"1821",1902
"1822",1581
"1823",1684
"1824",1684
"1825",1799
"1826",1799
"1827",1799
"1828",1823
"1829",1823
"1830",1823
"1831",1093
"1832",1093
"1833",1093
"1834",1092
"1835",1142
"1836",1089
"1837",1090
"1838",1090
"1839",1090
"1840",1090
"1841",1048
"1842",1041
"1843",1041
"1844",1024
"1845",1333
"1846",1333
"1847",1333
"1848",1333
"1849",1322
"1850",1322
"1851",1322
"1852",1675
"1853",1530
"1854",1530
"1855",1675
"1856",1578
"1857",1578
"1858",1578
"1859",1578
"1860",1578
"1861",1579
"1862",1579
"1863",1579
"1864",1579
"1865",1579
"1866",1579
"1867",1580
"1868",1580
"1869",1580
"1870",1903
"1871",1903
"1872",1903
"1873",1902
"1874",1902
"1875",1902
