"","x"
"1934",18
"1935",2
"1936",10
"1937",1
"1938",30
"1939",7
"1940",1
"1941",6
"1942",28
"1943",4
"1944",1
"1945",103
"1946",1
"1947",2
"1948",1
"1949",9
"1950",11
"1951",34
"1952",1
"1953",1
"1954",1
"1955",2
"1956",2
"1957",12
"1958",5
"1959",3
"1960",2
"1961",66
"1962",6
"1963",1
"1964",15
"1965",1
"1966",1
"1967",1
"1968",6
"1969",3
"1970",1
"1971",2
"1972",3
"1973",3
"1974",1
"1975",7
"1976",11
"1977",1
"1978",8
"1979",1
"1980",1
"1981",4
"1982",1
"1983",1
"1984",9
"1985",1
"1986",1
"1987",2
"1988",2
"1989",2
"1990",9
"1991",9
"1992",5
"1993",10
"1994",24
"1995",2
"1996",4
"1997",3
"1998",1
"1999",4
"2000",4
"2001",10
"2002",1
"2003",1
"2004",35
"2005",1
"2006",2
"2007",1
"2008",5
"2009",2
"2010",1
"2011",2
"2012",1
"2013",2
"2014",1
"2015",7
"2016",1
"2017",12
"2018",2
"2019",1
"2020",9
"2021",1
"2022",1
"2023",1
"2024",3
"2025",5
"2026",2
"2027",1
"2028",2
"2029",3
"2030",3
"2031",2
"2032",2
"2033",2
"2034",1
"2035",2
"2036",5
"2037",2
"2038",1
"2039",1
"2040",3
"2041",5
"2042",4
"2043",1
"2044",1
"2045",1
"2046",2
"2047",2
"2048",1
"2049",1
"2050",1
"2051",1
"2052",1
"2053",1
"2054",1
"2055",1
"2056",1
"2057",3
"2058",2
