"","x"
"1025",1031406
"1026",3031406
"1027",3041406
"1028",4041403
"1029",5099000
"1030",3041406
"1031",4012306
"1032",3012306
"1033",6000000
"1034",4021406
"1035",4021406
"1036",4041403
"1037",4031406
"1038",4031406
"1039",3012306
"1040",4041405
"1041",4041405
"1042",3011306
"1043",3031406
"1044",3031406
"1045",1051406
"1046",4041403
"1047",4041406
"1048",3031406
"1049",1031406
"1050",4041406
"1051",3011306
"1052",4021406
"1053",4021406
"1054",3011306
"1055",3011306
"1056",4041403
"1057",4031406
"1058",4031406
"1059",1051406
"1060",4041403
"1061",4041403
"1062",3031406
"1063",3031406
"1064",4012306
"1065",4021406
"1066",4041405
"1067",4021406
"1068",4041406
"1069",3031406
"1070",1031406
"1071",1069000
"1072",4041403
"1073",5079000
"1074",4031406
"1075",1031406
"1076",1031406
"1077",4041403
"1078",4031406
"1079",1051406
"1080",4031406
"1081",4031406
"1082",4041403
"1083",4011201
"1084",3011306
"1085",4021406
"1086",4041403
"1087",3041406
"1088",4041403
"1089",1031406
"1090",1051406
"1091",4031406
"1092",1031406
"1093",4031406
"1094",3031406
"1095",2031406
"1096",6000000
"1097",4021406
"1098",4021406
"1099",4021406
"1100",3031406
"1101",5079000
"1102",4041403
"1103",5079000
"1104",4041406
"1105",4031406
"1106",4041403
"1107",4041403
"1108",5079000
"1109",1031406
"1110",4041403
"1111",3031406
"1112",3041406
"1113",3031406
"1114",3031406
"1115",4041405
"1116",2031406
"1117",6000000
"1118",4041405
"1119",4041405
"1120",4041405
"1121",4021406
"1122",4021406
"1123",4031406
"1124",4041403
"1125",4031406
"1126",4031406
"1127",4031406
"1128",1069000
"1129",4031406
"1130",4031406
"1131",3011306
"1132",3011306
"1133",3031406
"1134",4031406
"1135",4041403
"1136",4041403
"1137",4031406
"1138",4041406
"1139",4031406
"1140",4031406
"1141",4041406
"1142",4031406
"1143",1031406
"1144",3012306
"1145",1031406
"1146",4021406
"1147",3041406
"1148",4031406
"1149",4031406
"1150",5079000
"1151",4031406
"1152",4041406
"1153",4041403
"1154",1051406
"1155",4041403
"1156",4041406
"1157",4041406
"1158",4031406
"1159",1031406
"1160",4041405
"1161",5079000
"1162",4041406
"1163",5079000
"1164",1069000
"1165",1069000
"1166",4031406
"1167",4041403
"1168",1069000
"1169",4041403
"1170",4041403
"1171",4031406
"1172",1031406
"1173",3012306
"1174",3011306
"1175",6000000
"1176",1051406
"1177",4021406
"1178",4021406
"1179",3041406
"1180",1069000
"1181",4031406
"1182",4031406
"1183",3012306
"1184",3012306
"1185",1031406
"1186",1031406
"1187",3011306
"1188",1031406
"1189",1031406
"1190",3031406
"1191",4031406
"1192",4031406
"1193",4041406
"1194",4041406
"1195",4041403
"1196",4031406
"1197",4041403
"1198",4031406
"1199",4041405
"1200",1051406
"1201",2031406
"1202",6000000
"1203",1069000
"1204",4031406
"1205",4041403
"1206",3031406
"1207",4031406
"1208",4031406
"1209",4041403
"1210",1015302
"1211",4041405
"1212",3011306
"1213",4021406
"1214",4021406
"1215",3031406
"1216",1031406
"1217",4041406
"1218",3031406
"1219",4031406
"1220",3041406
"1221",4041403
"1222",3031406
"1223",4041405
"1224",3012306
"1225",2031406
"1226",4021406
"1227",1069000
"1228",1069000
"1229",4031406
"1230",4041403
"1231",3031406
"1232",3031406
"1233",1031406
"1234",3031406
"1235",4041405
"1236",2031406
"1237",6000000
"1238",1031406
"1239",4031406
"1240",4041403
"1241",3031406
"1242",3031406
"1243",1069000
"1244",4041406
"1245",4041403
"1246",4031406
"1247",3031406
"1248",1051406
"1249",1031406
"1250",4031406
"1251",1031406
"1252",3031406
"1253",4041406
"1254",3031406
"1255",4041403
"1256",1061401
"1257",4031406
"1258",4031406
"1259",4031406
"1260",4031406
"1261",4041403
"1262",1031406
"1263",4031406
"1264",4031406
"1265",1051406
"1266",6000000
"1267",2051406
"1268",3031406
"1269",3041406
"1270",4041403
"1271",4041406
"1272",3031406
"1273",4021406
"1274",5079000
"1275",3031406
"1276",4041403
"1277",3041406
"1278",4041403
"1279",3031406
"1280",3041406
"1281",1051406
"1282",4021406
"1283",3041406
"1284",3041406
"1285",1031406
"1286",2031406
"1287",4031406
"1288",4031406
"1289",4041403
"1290",4041406
"1291",5099000
"1292",1051406
"1293",2051406
"1294",6000000
"1295",5079000
"1296",3041406
"1297",4041403
"1298",4041406
"1299",4041406
"1300",1051406
"1301",4031406
"1302",3031406
"1303",4011201
"1304",5099000
"1305",3031406
"1306",4021406
"1307",4021406
"1308",1069000
"1309",1061401
"1310",4031406
"1311",4041406
"1312",4031406
"1313",1061401
"1314",4041403
"1315",4031406
"1316",3031406
"1317",4011201
"1318",1051406
"1319",1031406
"1320",3041406
"1321",3011306
"1322",3031406
"1323",3011306
"1324",3011306
"1325",1069000
"1326",4041403
"1327",4041403
"1328",4041406
"1329",4041403
"1330",1051406
"1331",4031406
"1332",1069000
"1333",4031406
"1334",4041406
"1335",4041406
"1336",3041406
"1337",4031406
"1338",6000000
"1339",1031406
"1340",4021406
"1341",4021406
"1342",1031406
"1343",1031406
"1344",1031406
"1345",1031406
"1346",4021406
"1347",3041406
"1348",1069000
"1349",4041403
"1350",4031406
"1351",4041406
"1352",4041403
"1353",3031406
"1354",1031406
"1355",4041405
"1356",4021406
"1357",3011306
"1358",3011306
"1359",4021406
"1360",3031406
"1361",1031406
"1362",1011306
"1363",4041403
"1364",4031406
"1365",1031406
"1366",4021406
"1367",3011306
"1368",3041406
"1369",3011306
"1370",3011306
"1371",1069000
"1372",4041403
"1373",4031406
"1374",4041406
"1375",4041403
"1376",4031406
"1377",4031406
"1378",3041406
"1379",3031406
"1380",1031406
"1381",4021406
"1382",4021406
"1383",4021406
"1384",1031406
"1385",3031406
"1386",4031406
"1387",4031406
"1388",4041403
"1389",4041406
"1390",4041403
"1391",3041406
"1392",1031406
"1393",3011306
"1394",4021406
"1395",4021406
"1396",3031406
"1397",4041403
"1398",1069000
"1399",1069000
"1400",4041403
"1401",4031406
"1402",4021406
"1403",3011306
"1404",3011306
"1405",3031406
"1406",3041406
"1407",1061401
"1408",4031406
"1409",4041403
"1410",4041403
"1411",4041403
"1412",1031406
"1413",6000000
"1414",4021406
"1415",1031406
"1416",4041406
"1417",1069000
"1418",4031406
"1419",4031406
"1420",4031406
"1421",4031406
"1422",4041406
"1423",4031406
"1424",3031406
"1425",1031406
"1426",4041406
"1427",4041406
"1428",4021406
"1429",1069000
"1430",1061401
"1431",4041403
"1432",3031406
"1433",4041406
"1434",4031406
"1435",1061401
"1436",4031406
"1437",1069000
"1438",4041403
"1439",4041403
"1440",4041406
"1441",6000000
"1442",4021406
"1443",4021406
"1444",4021406
"1445",3011306
"1446",4021406
"1447",3011306
"1448",3031406
"1449",4041403
"1450",3031406
"1451",1061401
"1452",4031406
"1453",4041406
"1454",1051406
"1455",4021406
"1456",3041406
"1457",1069000
"1458",1061401
"1459",3041406
