"","x"
"1489",13
"1490",2
"1491",19
"1492",5
"1493",1
"1494",1
"1495",84
"1496",3300
"1497",36
"1498",12
"1499",223
"1500",120
"1501",5
"1502",5
"1503",6
"1504",2
"1505",1
"1506",15
"1507",1
"1508",64
"1509",8
"1510",138
"1511",9
"1512",25
"1513",493
"1514",7
"1515",4
"1516",13
"1517",24
"1518",1
"1519",19
"1520",1
"1521",2
"1522",1
"1523",246
"1524",33
"1525",73
"1526",32
"1527",24
"1528",65
"1529",17
"1530",11
"1531",2
"1532",268
"1533",3
"1534",12
"1535",5
"1536",9
"1537",1
"1538",14
"1539",8
"1540",1
"1541",19
"1542",3
"1543",8
"1544",1
"1545",389
"1546",4
"1547",2
"1548",3
"1549",18
"1550",65
"1551",12
"1552",75
"1553",2
"1554",2
"1555",9
"1556",1
"1557",28
"1558",559
"1559",301
"1560",68
"1561",11
"1562",1
"1563",1
"1564",2
"1565",20
"1566",361
"1567",7
"1568",38
"1569",34
"1570",14
"1571",1
"1572",13
"1573",32
"1574",27
"1575",490
"1576",2
"1577",12
"1578",36
"1579",1
"1580",10
"1581",49
"1582",5
"1583",4
"1584",90
"1585",11
"1586",4
"1587",2
"1588",27
"1589",10
"1590",121
"1591",641
"1592",12
"1593",1
"1594",7
"1595",19
"1596",472
"1597",14
"1598",6
"1599",7
"1600",3
"1601",13
"1602",1
"1603",25
"1604",10
"1605",16
"1606",34
"1607",3
"1608",1
"1609",20
"1610",60
"1611",5161
"1612",10
"1613",9
"1614",76
"1615",5
"1616",1
"1617",1
"1618",17
"1619",5
"1620",2
"1621",12
"1622",3
"1623",10
"1624",4
"1625",2
"1626",2
"1627",7
"1628",1
"1629",94
"1630",32
"1631",105
"1632",143
"1633",1
"1634",6
"1635",2
"1636",31
"1637",10
"1638",40
"1639",135
"1640",120
"1641",58
"1642",1
"1643",18
"1644",19
"1645",5
"1646",1
"1647",3
"1648",12
"1649",11
"1650",9
"1651",1
"1652",88
"1653",73
"1654",4
"1655",23
"1656",60
"1657",72
"1658",9
"1659",1
"1660",1
"1661",369
"1662",1
"1663",301
"1664",152
"1665",240
"1666",3
"1667",203
"1668",14
"1669",4
"1670",2
"1671",2
"1672",4
"1673",32
"1674",5
"1675",1
"1676",72
"1677",5
"1678",1
"1679",2
"1680",90
"1681",9
"1682",7
"1683",10
"1684",17
"1685",1
"1686",13
"1687",205
"1688",3
"1689",2
"1690",1
"1691",1
"1692",1
"1693",69
"1694",21
"1695",29
"1696",8
"1697",2
"1698",4
"1699",3
"1700",8
"1701",11
"1702",3
"1703",5
"1704",49
"1705",11
"1706",24
"1707",45
"1708",13
"1709",40
"1710",28
"1711",3
"1712",1
"1713",6
"1714",10
"1715",16
"1716",9
"1717",5
"1718",911
"1719",8
"1720",1
"1721",30
"1722",2
"1723",2
"1724",51
"1725",7
"1726",4
"1727",25
"1728",9836
"1729",6
"1730",54
"1731",19
"1732",79
"1733",2
"1734",130
"1735",1009
"1736",1206
"1737",2
"1738",81
"1739",279
"1740",422
"1741",60
"1742",2
"1743",3
"1744",1
"1745",20
"1746",38
"1747",33
"1748",50
"1749",14
"1750",5
"1751",15
"1752",12
"1753",114
"1754",387
"1755",6
"1756",54
"1757",627
"1758",4
"1759",3
"1760",2
"1761",1
"1762",592
"1763",35
"1764",67
"1765",12
"1766",1
"1767",6
"1768",23
"1769",306
"1770",10
"1771",2
"1772",66
"1773",383
"1774",20
"1775",9
"1776",5
"1777",15
"1778",1
"1779",1
"1780",121
"1781",506
"1782",7
"1783",9
"1784",77
"1785",123
"1786",98
"1787",542
"1788",8
"1789",4
"1790",31
"1791",24
"1792",1269
"1793",2
"1794",42
"1795",132
"1796",4
"1797",106
"1798",3
"1799",53
"1800",115
"1801",2
"1802",6
"1803",52
"1804",312
"1805",10
"1806",1
"1807",361
"1808",97
"1809",197
"1810",21
"1811",111
"1812",16
"1813",892
"1814",10
"1815",24
"1816",1
"1817",5
"1818",12
"1819",3
"1820",14
"1821",371
"1822",284
"1823",2
"1824",41
"1825",1
"1826",7
"1827",6
"1828",56
"1829",16
"1830",2
"1831",13
"1832",2
"1833",24
"1834",2
"1835",47
"1836",2
"1837",63
"1838",12
"1839",15
"1840",23
"1841",2
"1842",17
"1843",1
"1844",13
"1845",96
"1846",9
"1847",11
"1848",4
"1849",3
"1850",5
"1851",3
"1852",351
"1853",51
"1854",435
"1855",61
"1856",8
"1857",1
"1858",35
"1859",6
"1860",4
"1861",3
"1862",188
"1863",12
"1864",12
"1865",665
"1866",34
"1867",5
"1868",1
"1869",27
"1870",1
"1871",216
"1872",39
"1873",6
"1874",4
"1875",69
"1876",22
"1877",79
"1878",12
"1879",26
"1880",78
"1881",37
"1882",10
"1883",18
"1884",1
"1885",2
"1886",4
"1887",158
"1888",7
"1889",61
"1890",123
"1891",106
"1892",26
"1893",1
"1894",4
"1895",12
"1896",5
"1897",201
"1898",194
"1899",4
"1900",69197
"1901",29
"1902",892
"1903",7
"1904",5
"1905",13
"1906",1
"1907",1
"1908",19
"1909",77
"1910",156
"1911",37
"1912",132
"1913",1
"1914",6
"1915",4
"1916",28
"1917",1
"1918",10
"1919",4
"1920",132
"1921",28
"1922",28
"1923",21
"1924",23
"1925",216
"1926",2
"1927",2
"1928",58
"1929",309
"1930",30
"1931",227
"1932",236
"1933",46
"1934",103
"1935",6
"1936",29
"1937",139
"1938",62
"1939",130
"1940",26
"1941",11
"1942",24
"1943",3
"1944",7
"1945",120
"1946",66
"1947",9
"1948",2346
"1949",7
"1950",2
"1951",11
"1952",12
"1953",18
"1954",22
"1955",57
"1956",397
"1957",27
"1958",1
"1959",13
"1960",17
"1961",17
"1962",2
"1963",7
"1964",71
"1965",123
"1966",19
"1967",28
"1968",72
"1969",73
"1970",46
"1971",7
"1972",26
"1973",4
"1974",1
"1975",19
"1976",25
"1977",200
"1978",23
"1979",18
"1980",14
"1981",78
"1982",8
"1983",34
"1984",12
"1985",51
"1986",10
"1987",9
"1988",5
"1989",3
"1990",13
"1991",18
"1992",34
"1993",73
"1994",1
"1995",34
"1996",27
"1997",14
"1998",1
"1999",31
"2000",12
"2001",1
"2002",388
"2003",1
"2004",1
"2005",96
"2006",4941
"2007",57
"2008",5
"2009",585
"2010",18
"2011",55
"2012",10
"2013",2
"2014",1091
"2015",124
"2016",101
"2017",70
"2018",14
"2019",180
"2020",44
"2021",69
"2022",1
"2023",22
"2024",8
"2025",1
"2026",30
"2027",6
"2028",27
"2029",23
"2030",22
"2031",47
"2032",15
"2033",9
"2034",4
"2035",34
"2036",2
"2037",33
"2038",3
"2039",18
"2040",76
"2041",15
"2042",1
"2043",1
"2044",108
"2045",10
"2046",9
"2047",30
"2048",8
"2049",3
"2050",26
"2051",89
"2052",2
"2053",640
"2054",33
"2055",12
"2056",20
"2057",28
"2058",1817
"2059",6
"2060",25
"2061",1
"2062",1
"2063",2
"2064",1
"2065",4
"2066",4
"2067",1
"2068",1
"2069",20
"2070",21
"2071",6
"2072",6
"2073",156
"2074",178
"2075",17
"2076",2
"2077",4
"2078",3
"2079",2
"2080",1
"2081",1
"2082",1556
"2083",1
"2084",8
"2085",269
"2086",1
"2087",1
"2088",46
"2089",31
"2090",400
"2091",29
"2092",5
"2093",84
"2094",20
"2095",42
"2096",13
"2097",40
"2098",56
"2099",959
"2100",154
"2101",719
"2102",49
"2103",34
"2104",4
"2105",81
"2106",1
"2107",1
"2108",42
"2109",9
"2110",6
"2111",4
"2112",12
"2113",53
"2114",1685
"2115",351
"2116",6
"2117",6
"2118",4
"2119",1
"2120",6
"2121",2
"2122",75
"2123",22
"2124",6
"2125",15
"2126",22
"2127",2
"2128",115
"2129",25
"2130",19
"2131",345
"2132",14
"2133",2
"2134",3
"2135",20
"2136",42
"2137",1
"2138",3761
"2139",18
"2140",23
"2141",9
"2142",11
"2143",10
"2144",26
"2145",5
"2146",36
"2147",41
"2148",59
"2149",3
"2150",1
"2151",10
"2152",338
"2153",60
"2154",107
