"","x"
"1355",5079000
"1356",3031406
"1357",4015404
"1358",3031406
"1359",5079000
"1360",1031406
"1361",1031406
"1362",6e+06
"1363",6e+06
"1364",6e+06
"1365",6e+06
"1366",4015404
"1367",5099000
"1368",4015404
"1369",2031406
"1370",1031406
"1371",5079000
"1372",1031406
"1373",1051406
"1374",3021406
"1375",5079000
"1376",6e+06
"1377",5099000
"1378",2031406
"1379",6e+06
"1380",5079000
"1381",3031406
"1382",1031406
"1383",1031406
"1384",3031406
"1385",5079000
"1386",4015404
"1387",4015404
"1388",5089000
"1389",5089000
"1390",4015404
"1391",1051406
"1392",5079000
"1393",1051406
"1394",6e+06
"1395",4015404
"1396",4021406
"1397",6e+06
"1398",5079000
"1399",1051406
"1400",6e+06
"1401",6e+06
"1402",1061401
"1403",4015404
"1404",5099000
"1405",1051406
"1406",1031406
"1407",1051406
"1408",1051406
"1409",3031406
"1410",3031406
"1411",1031406
"1412",5079000
"1413",1031406
"1414",6e+06
"1415",6e+06
"1416",6e+06
"1417",1051406
"1418",3031406
"1419",1031406
"1420",2031406
"1421",6e+06
"1422",1031406
"1423",1061401
"1424",5079000
"1425",4021406
"1426",1051406
"1427",3031406
"1428",5079000
"1429",2031406
"1430",1051406
"1431",6e+06
"1432",6e+06
"1433",5079000
"1434",4015404
"1435",1031406
"1436",6e+06
"1437",5079000
"1438",1061401
"1439",5079000
"1440",4015404
"1441",1051406
"1442",6e+06
"1443",6e+06
"1444",2031406
"1445",5079000
"1446",5079000
"1447",1069000
"1448",5079000
"1449",4021406
"1450",4015404
"1451",5099000
"1452",1061401
"1453",6e+06
"1454",6e+06
"1455",1061401
"1456",5079000
"1457",3031406
"1458",1031406
"1459",6e+06
"1460",5099000
"1461",6e+06
"1462",1031406
"1463",3031406
"1464",1031406
"1465",5079000
"1466",4031406
"1467",6e+06
"1468",5089000
"1469",1069000
"1470",5079000
"1471",5079000
"1472",1051406
"1473",1031406
"1474",2031406
"1475",6e+06
"1476",6e+06
"1477",6e+06
"1478",6e+06
"1479",6e+06
"1480",5079000
"1481",5099000
"1482",4021406
"1483",1051406
"1484",1061401
"1485",1051406
"1486",3031406
"1487",6e+06
"1488",6e+06
"1489",6e+06
"1490",1051406
"1491",1051406
"1492",6e+06
"1493",1061401
"1494",4031406
"1495",5079000
"1496",4021406
"1497",5079000
"1498",6e+06
"1499",5079000
"1500",5079000
"1501",6e+06
"1502",6e+06
"1503",6e+06
"1504",6e+06
"1505",6e+06
"1506",5079000
"1507",1061401
"1508",5099000
"1509",1031406
"1510",6e+06
"1511",1061401
"1512",1051406
"1513",1031406
"1514",4015404
"1515",1069000
"1516",5079000
"1517",5099000
"1518",6e+06
"1519",5089000
"1520",1061401
"1521",1061401
"1522",4031406
"1523",3031406
"1524",5089000
"1525",5079000
"1526",5079000
"1527",1031406
"1528",4015404
"1529",4015404
"1530",1051406
"1531",6e+06
"1532",4021406
"1533",6e+06
"1534",6e+06
"1535",6e+06
"1536",5079000
"1537",1061401
"1538",1031406
"1539",1031406
"1540",1031406
"1541",1061401
"1542",6e+06
"1543",6e+06
"1544",1031406
"1545",4015404
"1546",3031406
"1547",6e+06
"1548",6e+06
"1549",3031406
"1550",3031406
"1551",4015404
"1552",1051406
"1553",6e+06
"1554",6e+06
"1555",6e+06
"1556",6e+06
"1557",1031406
"1558",3031406
"1559",4021406
"1560",3021406
"1561",6e+06
"1562",6e+06
"1563",6e+06
"1564",6e+06
"1565",6e+06
"1566",4021406
"1567",4015404
"1568",1031406
"1569",5099000
"1570",6e+06
"1571",6e+06
"1572",6e+06
"1573",4021406
"1574",5079000
"1575",4021406
"1576",1061401
"1577",1061401
"1578",4021406
"1579",1031406
"1580",1031406
"1581",3021406
"1582",6e+06
"1583",6e+06
"1584",3031406
"1585",3031406
"1586",6e+06
"1587",6e+06
"1588",5099000
"1589",1051406
"1590",1031406
"1591",5079000
"1592",6e+06
"1593",1031406
"1594",1051406
"1595",4015404
"1596",4015404
"1597",4015404
"1598",6e+06
"1599",6e+06
"1600",6e+06
"1601",3031406
"1602",1061401
"1603",5079000
"1604",5079000
"1605",6e+06
"1606",5099000
"1607",1061401
"1608",1031406
"1609",5099000
"1610",1051406
"1611",4021406
